,player_win,player_loss,push,total_hands,win_pct,win_push,win_push_pct,doubles_won,doubles_lost,doubles_won_pct,player_bj,dealer_bj,dealer_high_card,dealer_low_card,dealer_bust,dealer_draw,dealer_stand,dealer_bust_pct,dealer_draw_pct,dealer_stand_pct,dealer_avg_hand,num_of_shuffles,shuffle_method
0,22,25,1,48,0.458,23,0.479,3,1,0.75,0,1,30,18,15,17,16,0.312,0.354,0.333,18.274,7,riffle_clumpy
0,20,23,2,45,0.444,22,0.489,2,2,0.5,1,1,25,20,14,17,14,0.311,0.378,0.311,18.242,8,riffle_clumpy
0,18,23,4,45,0.4,22,0.489,0,3,0.0,1,2,23,22,12,16,17,0.267,0.356,0.378,18.267,9,riffle_clumpy
0,14,26,6,46,0.304,20,0.435,2,4,0.333,0,3,34,12,9,15,22,0.196,0.326,0.478,18.279,10,riffle_clumpy
0,20,27,4,51,0.392,24,0.471,3,3,0.5,3,0,31,20,11,17,23,0.216,0.333,0.451,18.306,11,riffle_clumpy
0,15,29,2,46,0.326,17,0.37,1,4,0.2,1,3,33,13,8,22,16,0.174,0.478,0.348,18.32,12,riffle_clumpy
0,18,25,2,45,0.4,20,0.444,3,4,0.429,1,1,27,18,14,22,9,0.311,0.489,0.2,18.339,13,riffle_clumpy
0,19,27,2,48,0.396,21,0.438,1,3,0.25,2,3,27,21,13,15,20,0.271,0.312,0.417,18.299,14,riffle_clumpy
0,18,25,5,48,0.375,23,0.479,2,2,0.5,3,2,35,13,10,15,23,0.208,0.312,0.479,18.291,15,riffle_clumpy
0,26,17,2,45,0.578,28,0.622,1,1,0.5,2,1,29,16,17,12,16,0.378,0.267,0.356,18.28,16,riffle_clumpy
0,21,24,3,48,0.438,24,0.5,1,2,0.333,1,0,28,20,11,17,20,0.229,0.354,0.417,18.232,17,riffle_clumpy
0,18,28,3,49,0.367,21,0.429,2,3,0.4,1,3,27,22,11,18,20,0.224,0.367,0.408,18.235,18,riffle_clumpy
0,18,26,2,46,0.391,20,0.435,2,4,0.333,5,2,29,17,10,14,22,0.217,0.304,0.478,18.22,19,riffle_clumpy
0,13,33,2,48,0.271,15,0.312,2,2,0.5,1,4,34,14,8,17,23,0.167,0.354,0.479,18.21,20,riffle_clumpy
0,20,27,3,50,0.4,23,0.46,4,2,0.667,3,2,32,18,12,13,25,0.24,0.26,0.5,18.176,21,riffle_clumpy
0,17,26,3,46,0.37,20,0.435,2,2,0.5,3,1,26,20,8,19,19,0.174,0.413,0.413,18.184,22,riffle_clumpy
0,20,27,0,47,0.426,20,0.426,1,3,0.25,1,3,30,17,13,16,18,0.277,0.34,0.383,18.185,23,riffle_clumpy
0,17,24,5,46,0.37,22,0.478,1,4,0.2,3,3,32,14,10,15,21,0.217,0.326,0.457,18.178,24,riffle_clumpy
0,13,29,7,49,0.265,20,0.408,1,1,0.5,0,3,34,15,7,17,25,0.143,0.347,0.51,18.181,25,riffle_clumpy
0,17,28,3,48,0.354,20,0.417,3,3,0.5,2,2,29,19,12,20,16,0.25,0.417,0.333,18.194,26,riffle_clumpy
0,19,21,6,46,0.413,25,0.543,2,0,1.0,1,1,30,16,9,18,19,0.196,0.391,0.413,18.179,27,riffle_clumpy
0,18,27,4,49,0.367,22,0.449,1,3,0.25,7,2,31,18,7,17,25,0.143,0.347,0.51,18.166,28,riffle_clumpy
0,25,22,4,51,0.49,29,0.569,1,1,0.5,3,2,31,20,15,13,23,0.294,0.255,0.451,18.152,29,riffle_clumpy
0,19,26,2,47,0.404,21,0.447,1,1,0.5,3,2,23,24,15,15,17,0.319,0.319,0.362,18.129,30,riffle_clumpy
0,20,23,1,44,0.455,21,0.477,2,1,0.667,3,0,21,23,13,17,14,0.295,0.386,0.318,18.126,31,riffle_clumpy
0,18,28,3,49,0.367,21,0.429,2,1,0.667,2,0,26,23,9,23,17,0.184,0.469,0.347,18.115,32,riffle_clumpy
0,26,22,4,52,0.5,30,0.577,2,6,0.25,3,4,39,13,16,13,23,0.308,0.25,0.442,18.122,33,riffle_clumpy
0,22,21,2,45,0.489,24,0.533,0,1,0.0,1,2,25,20,17,12,16,0.378,0.267,0.356,18.125,34,riffle_clumpy
0,20,25,2,47,0.426,22,0.468,5,3,0.625,3,0,28,19,10,18,19,0.213,0.383,0.404,18.109,35,riffle_clumpy
0,13,32,2,47,0.277,15,0.319,4,6,0.4,2,2,28,19,8,24,15,0.17,0.511,0.319,18.114,36,riffle_clumpy
0,20,22,5,47,0.426,25,0.532,2,2,0.5,2,1,28,19,12,22,13,0.255,0.468,0.277,18.124,37,riffle_clumpy
0,14,29,4,47,0.298,18,0.383,1,0,1.0,2,0,31,16,9,16,22,0.191,0.34,0.468,18.12,38,riffle_clumpy
0,16,25,8,49,0.327,24,0.49,4,1,0.8,1,4,34,15,9,16,24,0.184,0.327,0.49,18.132,39,riffle_clumpy
0,24,21,0,45,0.533,24,0.533,2,3,0.4,3,3,29,16,9,16,20,0.2,0.356,0.444,18.127,40,riffle_clumpy
0,19,20,6,45,0.422,25,0.556,4,3,0.571,4,1,23,22,10,16,19,0.222,0.356,0.422,18.126,41,riffle_clumpy
0,19,28,0,47,0.404,19,0.404,3,2,0.6,4,3,31,16,11,13,23,0.234,0.277,0.489,18.102,42,riffle_clumpy
0,17,22,6,45,0.378,23,0.511,2,3,0.4,1,1,27,18,8,16,21,0.178,0.356,0.467,18.105,43,riffle_clumpy
0,17,25,4,46,0.37,21,0.457,1,1,0.5,1,4,31,15,10,17,19,0.217,0.37,0.413,18.094,44,riffle_clumpy
0,23,22,2,47,0.489,25,0.532,3,5,0.375,2,1,30,17,14,14,19,0.298,0.298,0.404,18.1,45,riffle_clumpy
0,23,22,3,48,0.479,26,0.542,4,2,0.667,2,1,30,18,16,13,19,0.333,0.271,0.396,18.095,46,riffle_clumpy
0,20,23,2,45,0.444,22,0.489,3,3,0.5,1,1,22,23,15,13,17,0.333,0.289,0.378,18.085,47,riffle_clumpy
0,19,23,4,46,0.413,23,0.5,4,2,0.667,1,3,26,20,8,20,18,0.174,0.435,0.391,18.075,48,riffle_clumpy
0,25,19,4,48,0.521,29,0.604,2,1,0.667,7,2,34,14,13,12,23,0.271,0.25,0.479,18.047,49,riffle_clumpy
0,22,20,7,49,0.449,29,0.592,1,1,0.5,3,2,32,17,15,15,19,0.306,0.306,0.388,18.037,50,riffle_clumpy
0,16,24,5,45,0.356,21,0.467,4,1,0.8,2,1,26,19,10,18,17,0.222,0.4,0.378,18.038,51,riffle_clumpy
0,22,23,3,48,0.458,25,0.521,5,1,0.833,3,5,25,23,15,15,18,0.312,0.312,0.375,18.033,52,riffle_clumpy
0,16,26,5,47,0.34,21,0.447,4,2,0.667,4,0,32,15,8,18,21,0.17,0.383,0.447,18.026,53,riffle_clumpy
0,18,26,2,46,0.391,20,0.435,3,2,0.6,3,4,29,17,11,14,21,0.239,0.304,0.457,18.03,54,riffle_clumpy
0,23,21,0,44,0.523,23,0.523,7,3,0.7,1,2,21,23,15,14,15,0.341,0.318,0.341,18.034,55,riffle_clumpy
0,14,30,3,47,0.298,17,0.362,1,2,0.333,2,4,32,15,7,15,25,0.149,0.319,0.532,18.045,56,riffle_clumpy
0,21,26,2,49,0.429,23,0.469,2,1,0.667,1,2,27,22,14,21,14,0.286,0.429,0.286,18.049,57,riffle_clumpy
0,18,28,3,49,0.367,21,0.429,1,1,0.5,0,2,28,21,14,18,17,0.286,0.367,0.347,18.056,58,riffle_clumpy
0,20,27,2,49,0.408,22,0.449,1,4,0.2,4,5,34,15,13,16,20,0.265,0.327,0.408,18.062,59,riffle_clumpy
0,20,24,2,46,0.435,22,0.478,4,0,1.0,1,2,33,13,13,15,18,0.283,0.326,0.391,18.061,60,riffle_clumpy
0,16,26,3,45,0.356,19,0.422,2,2,0.5,0,0,31,14,9,21,15,0.2,0.467,0.333,18.07,61,riffle_clumpy
0,25,20,1,46,0.543,26,0.565,5,2,0.714,3,2,29,17,12,16,18,0.261,0.348,0.391,18.068,62,riffle_clumpy
0,22,24,1,47,0.468,23,0.489,1,1,0.5,2,0,25,22,16,16,15,0.34,0.34,0.319,18.071,63,riffle_clumpy
0,24,22,3,49,0.49,27,0.551,8,1,0.889,2,2,24,25,18,19,12,0.367,0.388,0.245,18.073,64,riffle_clumpy
0,24,18,2,44,0.545,26,0.591,3,2,0.6,3,1,30,14,15,11,18,0.341,0.25,0.409,18.07,65,riffle_clumpy
0,23,16,6,45,0.511,29,0.644,2,1,0.667,5,0,22,23,12,17,16,0.267,0.378,0.356,18.062,66,riffle_clumpy
0,23,18,5,46,0.5,28,0.609,4,2,0.667,1,1,27,19,16,15,15,0.348,0.326,0.326,18.066,67,riffle_clumpy
0,26,18,4,48,0.542,30,0.625,3,2,0.6,5,3,25,23,15,13,20,0.312,0.271,0.417,18.056,68,riffle_clumpy
0,24,21,3,48,0.5,27,0.562,3,1,0.75,2,3,38,10,15,12,21,0.312,0.25,0.438,18.055,69,riffle_clumpy
0,20,20,5,45,0.444,25,0.556,6,3,0.667,1,2,32,13,10,15,20,0.222,0.333,0.444,18.054,70,riffle_clumpy
0,21,20,5,46,0.457,26,0.565,1,3,0.25,1,4,29,17,16,15,15,0.348,0.326,0.326,18.056,71,riffle_clumpy
0,20,21,6,47,0.426,26,0.553,2,4,0.333,2,1,29,18,13,15,19,0.277,0.319,0.404,18.061,72,riffle_clumpy
0,19,26,2,47,0.404,21,0.447,4,1,0.8,1,1,32,15,9,16,22,0.191,0.34,0.468,18.061,73,riffle_clumpy
0,17,31,3,51,0.333,20,0.392,2,5,0.286,2,2,30,21,9,28,14,0.176,0.549,0.275,18.063,74,riffle_clumpy
0,20,23,5,48,0.417,25,0.521,4,3,0.571,0,2,30,18,10,18,20,0.208,0.375,0.417,18.065,75,riffle_clumpy
0,21,21,3,45,0.467,24,0.533,5,2,0.714,4,4,26,19,10,18,17,0.222,0.4,0.378,18.062,76,riffle_clumpy
0,21,24,2,47,0.447,23,0.489,2,0,1.0,4,0,27,20,10,19,18,0.213,0.404,0.383,18.059,77,riffle_clumpy
0,18,24,3,45,0.4,21,0.467,4,5,0.444,3,3,28,17,9,21,15,0.2,0.467,0.333,18.063,78,riffle_clumpy
0,19,24,3,46,0.413,22,0.478,4,4,0.5,0,3,23,23,16,14,16,0.348,0.304,0.348,18.069,79,riffle_clumpy
0,19,23,3,45,0.422,22,0.489,4,3,0.571,1,2,28,17,13,15,17,0.289,0.333,0.378,18.073,80,riffle_clumpy
0,20,26,2,48,0.417,22,0.458,2,4,0.333,5,5,32,16,10,15,23,0.208,0.312,0.479,18.066,81,riffle_clumpy
0,14,33,4,51,0.275,18,0.353,1,3,0.25,2,3,29,22,8,19,24,0.157,0.373,0.471,18.061,82,riffle_clumpy
0,27,17,3,47,0.574,30,0.638,5,1,0.833,3,2,30,17,9,19,19,0.191,0.404,0.404,18.058,83,riffle_clumpy
0,22,25,1,48,0.458,23,0.479,1,1,0.5,4,2,29,19,14,16,18,0.292,0.333,0.375,18.048,84,riffle_clumpy
0,23,19,5,47,0.489,28,0.596,3,2,0.6,2,1,26,21,16,16,15,0.34,0.34,0.319,18.05,85,riffle_clumpy
0,17,23,5,45,0.378,22,0.489,4,2,0.667,4,2,27,18,10,15,20,0.222,0.333,0.444,18.052,86,riffle_clumpy
0,18,24,5,47,0.383,23,0.489,2,1,0.667,1,2,32,15,8,21,18,0.17,0.447,0.383,18.058,87,riffle_clumpy
0,21,23,2,46,0.457,23,0.5,2,4,0.333,0,1,29,17,13,15,18,0.283,0.326,0.391,18.059,88,riffle_clumpy
0,19,26,4,49,0.388,23,0.469,2,3,0.4,1,3,28,21,11,18,20,0.224,0.367,0.408,18.063,89,riffle_clumpy
0,21,27,1,49,0.429,22,0.449,4,5,0.444,3,2,26,23,13,15,21,0.265,0.306,0.429,18.056,90,riffle_clumpy
0,17,25,2,44,0.386,19,0.432,2,3,0.4,0,4,30,14,14,14,16,0.318,0.318,0.364,18.058,91,riffle_clumpy
0,20,23,7,50,0.4,27,0.54,4,2,0.667,3,2,30,20,13,19,18,0.26,0.38,0.36,18.059,92,riffle_clumpy
0,16,30,2,48,0.333,18,0.375,6,2,0.75,0,3,31,17,10,17,21,0.208,0.354,0.438,18.063,93,riffle_clumpy
0,17,27,4,48,0.354,21,0.438,4,0,1.0,2,2,33,15,11,12,25,0.229,0.25,0.521,18.064,94,riffle_clumpy
0,20,22,4,46,0.435,24,0.522,9,1,0.9,0,1,28,18,17,15,14,0.37,0.326,0.304,18.071,95,riffle_clumpy
0,19,25,4,48,0.396,23,0.479,4,2,0.667,2,3,34,14,11,12,25,0.229,0.25,0.521,18.063,96,riffle_clumpy
0,22,19,3,44,0.5,25,0.568,6,1,0.857,1,3,29,15,13,11,20,0.295,0.25,0.455,18.481,1,riffle_clumpy
0,18,24,3,45,0.4,21,0.467,1,2,0.333,0,1,28,17,11,19,15,0.244,0.422,0.333,18.509,2,riffle_clumpy
0,16,25,5,46,0.348,21,0.457,3,5,0.375,2,2,26,20,9,18,19,0.196,0.391,0.413,18.341,3,riffle_clumpy
0,18,25,3,46,0.391,21,0.457,0,2,0.0,0,2,27,19,17,14,15,0.37,0.304,0.326,18.336,4,riffle_clumpy
0,20,22,3,45,0.444,23,0.511,3,4,0.429,2,1,27,18,9,19,17,0.2,0.422,0.378,18.376,5,riffle_clumpy
0,20,25,2,47,0.426,22,0.468,3,4,0.429,0,1,30,17,13,12,22,0.277,0.255,0.468,18.359,6,riffle_clumpy
0,20,24,5,49,0.408,25,0.51,4,3,0.571,1,3,29,20,11,15,23,0.224,0.306,0.469,18.31,7,riffle_clumpy
0,18,23,4,45,0.4,22,0.489,1,3,0.25,3,1,31,14,10,17,18,0.222,0.378,0.4,18.259,8,riffle_clumpy
0,18,26,3,47,0.383,21,0.447,3,4,0.429,2,4,28,19,14,11,22,0.298,0.234,0.468,18.213,9,riffle_clumpy
0,18,29,1,48,0.375,19,0.396,1,3,0.25,4,3,29,19,12,17,19,0.25,0.354,0.396,18.117,10,riffle_clumpy
0,24,20,3,47,0.511,27,0.574,1,3,0.25,2,2,31,16,15,12,20,0.319,0.255,0.426,18.103,11,riffle_clumpy
0,19,23,2,44,0.432,21,0.477,2,6,0.25,2,2,25,19,10,16,18,0.227,0.364,0.409,18.065,12,riffle_clumpy
0,18,25,4,47,0.383,22,0.468,4,1,0.8,2,2,34,13,11,17,19,0.234,0.362,0.404,18.07,13,riffle_clumpy
0,25,17,2,44,0.568,27,0.614,3,1,0.75,2,2,22,22,19,12,13,0.432,0.273,0.295,18.049,14,riffle_clumpy
0,18,27,4,49,0.367,22,0.449,1,2,0.333,2,1,37,12,10,14,25,0.204,0.286,0.51,18.066,15,riffle_clumpy
0,24,16,6,46,0.522,30,0.652,7,1,0.875,2,1,31,15,14,12,20,0.304,0.261,0.435,18.046,16,riffle_clumpy
0,28,17,2,47,0.596,30,0.638,8,2,0.8,4,0,27,20,18,15,14,0.383,0.319,0.298,18.017,17,riffle_clumpy
0,23,21,4,48,0.479,27,0.562,7,2,0.778,4,0,30,18,10,17,21,0.208,0.354,0.438,18.025,18,riffle_clumpy
0,22,24,0,46,0.478,22,0.478,2,4,0.333,1,1,29,17,18,15,13,0.391,0.326,0.283,18.011,19,riffle_clumpy
0,23,20,4,47,0.489,27,0.574,4,1,0.8,1,0,25,22,12,24,11,0.255,0.511,0.234,18.039,20,riffle_clumpy
0,20,23,2,45,0.444,22,0.489,4,2,0.667,2,3,23,22,15,16,14,0.333,0.356,0.311,18.027,21,riffle_clumpy
0,19,25,2,46,0.413,21,0.457,6,3,0.667,1,3,31,15,12,17,17,0.261,0.37,0.37,18.032,22,riffle_clumpy
0,21,23,3,47,0.447,24,0.511,4,2,0.667,0,1,26,21,16,17,14,0.34,0.362,0.298,18.034,23,riffle_clumpy
0,20,24,4,48,0.417,24,0.5,2,4,0.333,3,2,28,20,10,18,20,0.208,0.375,0.417,18.053,24,riffle_clumpy
0,20,23,4,47,0.426,24,0.511,5,2,0.714,2,3,26,21,11,13,23,0.234,0.277,0.489,18.047,25,riffle_clumpy
0,16,29,1,46,0.348,17,0.37,2,1,0.667,0,2,25,21,12,18,16,0.261,0.391,0.348,18.052,26,riffle_clumpy
0,22,22,2,46,0.478,24,0.522,2,5,0.286,2,1,28,18,14,15,17,0.304,0.326,0.37,18.056,27,riffle_clumpy
0,23,23,1,47,0.489,24,0.511,6,1,0.857,1,2,25,22,18,12,17,0.383,0.255,0.362,18.061,28,riffle_clumpy
0,18,21,6,45,0.4,24,0.533,2,4,0.333,3,1,23,22,11,17,17,0.244,0.378,0.378,18.053,29,riffle_clumpy
0,28,18,0,46,0.609,28,0.609,5,1,0.833,4,3,30,16,16,13,17,0.348,0.283,0.37,18.046,30,riffle_clumpy
0,18,24,2,44,0.409,20,0.455,2,2,0.5,1,3,28,16,11,13,20,0.25,0.295,0.455,18.055,31,riffle_clumpy
0,20,21,3,44,0.455,23,0.523,0,1,0.0,2,0,28,16,15,12,17,0.341,0.273,0.386,18.064,32,riffle_clumpy
0,21,22,4,47,0.447,25,0.532,4,2,0.667,2,3,28,19,10,17,20,0.213,0.362,0.426,18.062,33,riffle_clumpy
0,22,19,5,46,0.478,27,0.587,1,1,0.5,1,0,26,20,12,19,15,0.261,0.413,0.326,18.056,34,riffle_clumpy
0,16,27,5,48,0.333,21,0.438,3,4,0.429,5,2,33,15,5,18,25,0.104,0.375,0.521,18.065,35,riffle_clumpy
0,21,21,2,44,0.477,23,0.523,2,3,0.4,1,0,27,17,13,15,16,0.295,0.341,0.364,18.081,36,riffle_clumpy
0,19,24,5,48,0.396,24,0.5,3,0,1.0,2,2,34,14,7,17,24,0.146,0.354,0.5,18.082,37,riffle_clumpy
0,19,21,4,44,0.432,23,0.523,5,2,0.714,0,2,31,13,14,13,17,0.318,0.295,0.386,18.093,38,riffle_clumpy
0,23,22,2,47,0.489,25,0.532,5,1,0.833,2,1,30,17,13,16,18,0.277,0.34,0.383,18.098,39,riffle_clumpy
0,25,23,2,50,0.5,27,0.54,3,1,0.75,3,4,31,19,15,17,18,0.3,0.34,0.36,18.096,40,riffle_clumpy
0,19,21,7,47,0.404,26,0.553,1,3,0.25,3,2,30,17,14,12,21,0.298,0.255,0.447,18.098,41,riffle_clumpy
0,26,20,2,48,0.542,28,0.583,4,3,0.571,3,3,32,16,15,12,21,0.312,0.25,0.438,18.105,42,riffle_clumpy
0,29,14,3,46,0.63,32,0.696,7,1,0.875,1,1,22,24,21,16,9,0.457,0.348,0.196,18.112,43,riffle_clumpy
0,19,30,3,52,0.365,22,0.423,2,7,0.222,1,2,28,24,11,24,17,0.212,0.462,0.327,18.128,44,riffle_clumpy
0,19,31,3,53,0.358,22,0.415,1,5,0.167,4,4,31,22,11,20,22,0.208,0.377,0.415,18.117,45,riffle_clumpy
0,19,26,2,47,0.404,21,0.447,2,1,0.667,3,2,35,12,10,12,25,0.213,0.255,0.532,18.118,46,riffle_clumpy
0,19,24,3,46,0.413,22,0.478,6,4,0.6,1,2,28,18,11,15,20,0.239,0.326,0.435,18.12,47,riffle_clumpy
0,15,30,1,46,0.326,16,0.348,2,1,0.667,3,5,32,14,8,16,22,0.174,0.348,0.478,18.116,48,riffle_clumpy
0,18,29,3,50,0.36,21,0.42,4,1,0.8,3,4,33,17,10,21,19,0.2,0.42,0.38,18.118,49,riffle_clumpy
0,19,25,4,48,0.396,23,0.479,0,1,0.0,4,7,34,14,9,14,25,0.188,0.292,0.521,18.112,50,riffle_clumpy
0,20,25,2,47,0.426,22,0.468,6,1,0.857,2,6,26,21,16,14,17,0.34,0.298,0.362,18.106,51,riffle_clumpy
0,19,27,0,46,0.413,19,0.413,3,1,0.75,3,2,32,14,9,18,19,0.196,0.391,0.413,18.102,52,riffle_clumpy
0,23,23,0,46,0.5,23,0.5,2,3,0.4,3,1,23,23,14,16,16,0.304,0.348,0.348,18.103,53,riffle_clumpy
0,21,22,3,46,0.457,24,0.522,3,3,0.5,4,1,26,20,12,18,16,0.261,0.391,0.348,18.1,54,riffle_clumpy
0,24,18,3,45,0.533,27,0.6,4,1,0.8,1,2,30,15,14,14,17,0.311,0.311,0.378,18.093,55,riffle_clumpy
0,20,26,2,48,0.417,22,0.458,1,3,0.25,3,1,27,21,14,17,17,0.292,0.354,0.354,18.09,56,riffle_clumpy
0,21,19,5,45,0.467,26,0.578,4,1,0.8,2,3,28,17,12,18,15,0.267,0.4,0.333,18.094,57,riffle_clumpy
0,17,26,3,46,0.37,20,0.435,4,3,0.571,2,1,27,19,10,20,16,0.217,0.435,0.348,18.103,58,riffle_clumpy
0,18,23,5,46,0.391,23,0.5,2,4,0.333,2,3,33,13,7,19,20,0.152,0.413,0.435,18.103,59,riffle_clumpy
0,20,28,1,49,0.408,21,0.429,4,2,0.667,2,0,27,22,14,17,18,0.286,0.347,0.367,18.097,60,riffle_clumpy
0,23,20,2,45,0.511,25,0.556,4,1,0.8,2,1,24,21,18,13,14,0.4,0.289,0.311,18.097,61,riffle_clumpy
0,20,25,2,47,0.426,22,0.468,3,4,0.429,3,3,26,21,13,15,19,0.277,0.319,0.404,18.091,62,riffle_clumpy
0,21,21,5,47,0.447,26,0.553,2,3,0.4,4,2,33,14,13,16,18,0.277,0.34,0.383,18.081,63,riffle_clumpy
0,23,23,2,48,0.479,25,0.521,4,3,0.571,3,3,31,17,13,13,22,0.271,0.271,0.458,18.073,64,riffle_clumpy
0,19,30,4,53,0.358,23,0.434,3,5,0.375,4,1,34,19,6,21,26,0.113,0.396,0.491,18.075,65,riffle_clumpy
0,22,22,3,47,0.468,25,0.532,8,3,0.727,2,3,30,17,12,16,19,0.255,0.34,0.404,18.081,66,riffle_clumpy
0,17,26,3,46,0.37,20,0.435,3,7,0.3,1,4,30,16,12,15,19,0.261,0.326,0.413,18.092,67,riffle_clumpy
0,18,26,3,47,0.383,21,0.447,2,1,0.667,1,2,30,17,15,12,20,0.319,0.255,0.426,18.089,68,riffle_clumpy
0,21,23,5,49,0.429,26,0.531,3,2,0.6,1,3,32,17,15,11,23,0.306,0.224,0.469,18.099,69,riffle_clumpy
0,22,23,5,50,0.44,27,0.54,0,2,0.0,3,2,27,23,12,15,23,0.24,0.3,0.46,18.093,70,riffle_clumpy
0,21,23,5,49,0.429,26,0.531,0,3,0.0,3,1,31,18,12,24,13,0.245,0.49,0.265,18.092,71,riffle_clumpy
0,13,31,2,46,0.283,15,0.326,2,2,0.5,1,2,29,17,8,16,22,0.174,0.348,0.478,18.094,72,riffle_clumpy
0,13,31,3,47,0.277,16,0.34,4,2,0.667,1,3,32,15,6,18,23,0.128,0.383,0.489,18.099,73,riffle_clumpy
0,26,17,6,49,0.531,32,0.653,3,2,0.6,4,1,36,13,12,12,25,0.245,0.245,0.51,18.091,74,riffle_clumpy
0,25,21,3,49,0.51,28,0.571,4,3,0.571,2,2,29,20,16,13,20,0.327,0.265,0.408,18.091,75,riffle_clumpy
0,27,14,4,45,0.6,31,0.689,1,1,0.5,2,1,24,21,21,14,10,0.467,0.311,0.222,18.086,76,riffle_clumpy
0,17,30,2,49,0.347,19,0.388,4,4,0.5,2,3,29,20,8,23,18,0.163,0.469,0.367,18.091,77,riffle_clumpy
0,17,26,6,49,0.347,23,0.469,0,4,0.0,1,1,27,22,9,25,15,0.184,0.51,0.306,18.091,78,riffle_clumpy
0,25,18,4,47,0.532,29,0.617,6,2,0.75,0,1,27,20,9,19,19,0.191,0.404,0.404,18.088,79,riffle_clumpy
0,21,25,2,48,0.438,23,0.479,4,3,0.571,1,1,28,20,12,17,19,0.25,0.354,0.396,18.09,80,riffle_clumpy
0,20,28,0,48,0.417,20,0.417,3,0,1.0,2,1,28,20,12,16,20,0.25,0.333,0.417,18.083,81,riffle_clumpy
0,17,27,4,48,0.354,21,0.438,7,1,0.875,1,5,25,23,14,13,21,0.292,0.271,0.438,18.081,82,riffle_clumpy
0,11,34,3,48,0.229,14,0.292,3,1,0.75,1,4,36,12,4,16,28,0.083,0.333,0.583,18.087,83,riffle_clumpy
0,13,27,7,47,0.277,20,0.426,4,6,0.4,0,1,29,18,9,22,16,0.191,0.468,0.34,18.091,84,riffle_clumpy
0,24,20,3,47,0.511,27,0.574,2,1,0.667,3,2,32,15,16,11,20,0.34,0.234,0.426,18.092,85,riffle_clumpy
0,22,21,3,46,0.478,25,0.543,4,1,0.8,3,2,27,19,13,16,17,0.283,0.348,0.37,18.087,86,riffle_clumpy
0,14,29,7,50,0.28,21,0.42,4,4,0.5,1,0,36,14,9,18,23,0.18,0.36,0.46,18.088,87,riffle_clumpy
0,21,22,4,47,0.447,25,0.532,3,4,0.429,5,2,27,20,11,18,18,0.234,0.383,0.383,18.084,88,riffle_clumpy
0,21,22,6,49,0.429,27,0.551,7,2,0.778,1,5,31,18,13,20,16,0.265,0.408,0.327,18.089,89,riffle_clumpy
0,16,26,6,48,0.333,22,0.458,2,0,1.0,5,3,31,17,8,17,23,0.167,0.354,0.479,18.091,90,riffle_clumpy
0,22,21,1,44,0.5,23,0.523,3,3,0.5,1,0,24,20,16,10,18,0.364,0.227,0.409,18.083,91,riffle_clumpy
0,20,25,0,45,0.444,20,0.444,2,3,0.4,1,3,30,15,15,13,17,0.333,0.289,0.378,18.082,92,riffle_clumpy
0,21,23,4,48,0.438,25,0.521,2,1,0.667,2,1,28,20,11,20,17,0.229,0.417,0.354,18.084,93,riffle_clumpy
0,21,23,2,46,0.457,23,0.5,2,3,0.4,3,1,29,17,12,16,18,0.261,0.348,0.391,18.084,94,riffle_clumpy
0,23,20,4,47,0.489,27,0.574,5,1,0.833,2,1,27,20,17,18,12,0.362,0.383,0.255,18.086,95,riffle_clumpy
0,23,19,3,45,0.511,26,0.578,5,3,0.625,3,2,28,17,14,14,17,0.311,0.311,0.378,18.085,96,riffle_clumpy
0,24,18,2,44,0.545,26,0.591,4,2,0.667,3,2,26,18,9,18,17,0.205,0.409,0.386,17.967,1,riffle_clumpy
0,27,16,2,45,0.6,29,0.644,6,3,0.667,3,0,27,18,16,12,17,0.356,0.267,0.378,18.211,2,riffle_clumpy
0,23,19,2,44,0.523,25,0.568,4,0,1.0,1,4,22,22,16,16,12,0.364,0.364,0.273,18.189,3,riffle_clumpy
0,20,22,5,47,0.426,25,0.532,3,1,0.75,2,5,31,16,12,18,17,0.255,0.383,0.362,18.184,4,riffle_clumpy
0,16,30,2,48,0.333,18,0.375,3,3,0.5,2,2,28,20,9,19,20,0.188,0.396,0.417,18.15,5,riffle_clumpy
0,22,20,2,44,0.5,24,0.545,1,1,0.5,1,1,20,24,13,18,13,0.295,0.409,0.295,18.218,6,riffle_clumpy
0,21,23,3,47,0.447,24,0.511,2,1,0.667,1,2,33,14,12,15,20,0.255,0.319,0.426,18.303,7,riffle_clumpy
0,20,21,5,46,0.435,25,0.543,2,2,0.5,1,2,30,16,14,19,13,0.304,0.413,0.283,18.302,8,riffle_clumpy
0,17,24,5,46,0.37,22,0.478,2,3,0.4,2,4,32,14,10,13,23,0.217,0.283,0.5,18.238,9,riffle_clumpy
0,21,24,1,46,0.457,22,0.478,3,0,1.0,3,3,27,19,11,14,21,0.239,0.304,0.457,18.141,10,riffle_clumpy
0,14,31,5,50,0.28,19,0.38,3,1,0.75,3,3,29,21,6,16,28,0.12,0.32,0.56,18.141,11,riffle_clumpy
0,25,20,3,48,0.521,28,0.583,2,2,0.5,4,1,27,21,19,18,11,0.396,0.375,0.229,18.14,12,riffle_clumpy
0,14,30,2,46,0.304,16,0.348,1,5,0.167,2,4,30,16,8,15,23,0.174,0.326,0.5,18.065,13,riffle_clumpy
0,23,22,2,47,0.489,25,0.532,2,4,0.333,2,2,28,19,15,13,19,0.319,0.277,0.404,18.039,14,riffle_clumpy
